invoicenumber,servicedate,financialperiod,custid,custname,siteid,sitename,addr1,addr2,city,postcode,wastetype,descr,wastedescription,ewccode,disposalmode,disposalmodedesc,qty,kgs,tonnes,costs
0001217952,30/04/2018 0:00,201804,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HL,770 L Bin,NON-HAZARDOUS HEALTHCARE WASTE,18 01 04,D1 ,Other Tonnes,1,46.10 ,0.046 ,£15.65
0001217952,30/04/2018 0:00,201804,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HT,770 L Bin,INFECTIOUS HEALTHCARE FOR ALTERNATIVE TREATMENT,18 01 03,D09,AT Tonnes,1,37.00 ,0.037 ,£25.20
0001228292,02/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-AdministrationFee        ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001228292,02/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-Req for Waste Disposal   ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001228292,02/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HL,770 L Bin,NON-HAZARDOUS HEALTHCARE WASTE,18 01 04,D1 ,Other Tonnes,3,119.60 ,0.120 ,£46.95
0001228292,02/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HS,770 L Bin,INFECTIOUS HEALTHCARE SHARPS - INCINERATE,18 01 03 / 18 01 09,D10,Incineration Tonnes,2,110.00 ,0.110 ,£70.70
0001228292,02/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HT,770 L Bin,INFECTIOUS HEALTHCARE FOR ALTERNATIVE TREATMENT,18 01 03,D09,AT Tonnes,1,32.60 ,0.033 ,£25.20
0001228292,04/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-AdministrationFee        ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001228292,04/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-Req for Waste Disposal   ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001228292,04/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HL,770 L Bin,NON-HAZARDOUS HEALTHCARE WASTE,18 01 04,D1 ,Other Tonnes,1,60.00 ,0.060 ,£15.65
0001228292,04/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HT,770 L Bin,INFECTIOUS HEALTHCARE FOR ALTERNATIVE TREATMENT,18 01 03,D09,AT Tonnes,1,34.60 ,0.035 ,£25.20
0001228292,07/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-AdministrationFee        ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001228292,07/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-Req for Waste Disposal   ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001228292,07/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HL,770 L Bin,NON-HAZARDOUS HEALTHCARE WASTE,18 01 04,D1 ,Other Tonnes,1,55.50 ,0.056 ,£15.65
0001228292,07/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HT,770 L Bin,INFECTIOUS HEALTHCARE FOR ALTERNATIVE TREATMENT,18 01 03,D09,AT Tonnes,1,30.00 ,0.030 ,£25.20
0001228292,09/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-AdministrationFee        ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001228292,09/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-Req for Waste Disposal   ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001228292,09/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HL,770 L Bin,NON-HAZARDOUS HEALTHCARE WASTE,18 01 04,D1 ,Other Tonnes,1,44.40 ,0.044 ,£15.65
0001228292,09/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HT,770 L Bin,INFECTIOUS HEALTHCARE FOR ALTERNATIVE TREATMENT,18 01 03,D09,AT Tonnes,1,31.60 ,0.032 ,£25.20
0001228292,11/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HL,770 L Bin,NON-HAZARDOUS HEALTHCARE WASTE,18 01 04,D1 ,Other Tonnes,1,41.60 ,0.042 ,£15.65
0001228292,14/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-AdministrationFee        ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001228292,14/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-Req for Waste Disposal   ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001228292,14/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HL,770 L Bin,NON-HAZARDOUS HEALTHCARE WASTE,18 01 04,D1 ,Other Tonnes,1,58.50 ,0.059 ,£15.65
0001228292,14/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HT,770 L Bin,INFECTIOUS HEALTHCARE FOR ALTERNATIVE TREATMENT,18 01 03,D09,AT Tonnes,1,28.00 ,0.028 ,£25.20
0001228292,16/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-AdministrationFee        ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001228292,16/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-Req for Waste Disposal   ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001228292,16/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HL,770 L Bin,NON-HAZARDOUS HEALTHCARE WASTE,18 01 04,D1 ,Other Tonnes,2,84.80 ,0.085 ,£31.30
0001228292,16/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HT,770 L Bin,INFECTIOUS HEALTHCARE FOR ALTERNATIVE TREATMENT,18 01 03,D09,AT Tonnes,1,28.40 ,0.028 ,£25.20
0001228292,18/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-AdministrationFee        ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001228292,18/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-Req for Waste Disposal   ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001228292,18/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HL,770 L Bin,NON-HAZARDOUS HEALTHCARE WASTE,18 01 04,D1 ,Other Tonnes,1,37.50 ,0.038 ,£15.65
0001228292,18/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HT,770 L Bin,INFECTIOUS HEALTHCARE FOR ALTERNATIVE TREATMENT,18 01 03,D09,AT Tonnes,1,46.50 ,0.047 ,£25.20
0001228292,21/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HL,770 L Bin,NON-HAZARDOUS HEALTHCARE WASTE,18 01 04,D1 ,Other Tonnes,1,41.80 ,0.042 ,£15.65
0001228292,23/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-AdministrationFee        ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001228292,23/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-Req for Waste Disposal   ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001228292,23/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HL,770 L Bin,NON-HAZARDOUS HEALTHCARE WASTE,18 01 04,D1 ,Other Tonnes,2,81.40 ,0.081 ,£31.30
0001228292,23/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HS,770 L Bin,INFECTIOUS HEALTHCARE SHARPS - INCINERATE,18 01 03 / 18 01 09,D10,Incineration Tonnes,1,53.80 ,0.054 ,£35.35
0001228292,23/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HT,770 L Bin,INFECTIOUS HEALTHCARE FOR ALTERNATIVE TREATMENT,18 01 03,D09,AT Tonnes,2,77.00 ,0.077 ,£50.40
0001228292,25/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-AdministrationFee        ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001228292,25/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-Req for Waste Disposal   ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001228292,25/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HL,770 L Bin,NON-HAZARDOUS HEALTHCARE WASTE,18 01 04,D1 ,Other Tonnes,2,120.00 ,0.120 ,£31.30
0001228292,25/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HT,770 L Bin,INFECTIOUS HEALTHCARE FOR ALTERNATIVE TREATMENT,18 01 03,D09,AT Tonnes,1,32.20 ,0.032 ,£25.20
0001228292,28/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HL,770 L Bin,NON-HAZARDOUS HEALTHCARE WASTE,18 01 04,D1 ,Other Tonnes,1,45.10 ,0.045 ,£15.65
0001228292,30/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-AdministrationFee        ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001228292,30/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-Req for Waste Disposal   ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001228292,30/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HL,770 L Bin,NON-HAZARDOUS HEALTHCARE WASTE,18 01 04,D1 ,Other Tonnes,2,120.00 ,0.120 ,£31.30
0001228292,30/05/2018 0:00,201805,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HT,770 L Bin,INFECTIOUS HEALTHCARE FOR ALTERNATIVE TREATMENT,18 01 03,D09,AT Tonnes,2,70.80 ,0.071 ,£50.40
0001238612,01/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HL,770 L Bin,NON-HAZARDOUS HEALTHCARE WASTE,18 01 04,D1 ,Other Tonnes,1,38.50 ,0.039 ,£15.65
0001238612,04/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-AdministrationFee        ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001238612,04/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-Req for Waste Disposal   ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001238612,04/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HL,770 L Bin,NON-HAZARDOUS HEALTHCARE WASTE,18 01 04,D1 ,Other Tonnes,1,45.60 ,0.046 ,£15.65
0001238612,04/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HT,770 L Bin,INFECTIOUS HEALTHCARE FOR ALTERNATIVE TREATMENT,18 01 03,D09,AT Tonnes,1,42.10 ,0.042 ,£25.20
0001238612,06/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-AdministrationFee        ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001238612,06/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-Req for Waste Disposal   ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001238612,06/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HL,770 L Bin,NON-HAZARDOUS HEALTHCARE WASTE,18 01 04,D1 ,Other Tonnes,1,60.00 ,0.060 ,£15.65
0001238612,06/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HT,770 L Bin,INFECTIOUS HEALTHCARE FOR ALTERNATIVE TREATMENT,18 01 03,D09,AT Tonnes,3,102.60 ,0.103 ,£75.60
0001238612,08/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HL,770 L Bin,NON-HAZARDOUS HEALTHCARE WASTE,18 01 04,D1 ,Other Tonnes,3,41.50 ,0.042 ,£46.95
0001238612,11/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-AdministrationFee        ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001238612,11/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-Req for Waste Disposal   ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001238612,11/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HT,770 L Bin,INFECTIOUS HEALTHCARE FOR ALTERNATIVE TREATMENT,18 01 03,D09,AT Tonnes,3,131.00 ,0.131 ,£75.60
0001238612,13/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-AdministrationFee        ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001238612,13/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-Req for Waste Disposal   ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001238612,13/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HL,770 L Bin,NON-HAZARDOUS HEALTHCARE WASTE,18 01 04,D1 ,Other Tonnes,2,71.60 ,0.072 ,£31.30
0001238612,13/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HT,770 L Bin,INFECTIOUS HEALTHCARE FOR ALTERNATIVE TREATMENT,18 01 03,D09,AT Tonnes,2,87.60 ,0.088 ,£50.40
0001238612,15/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-AdministrationFee        ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001238612,15/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-Req for Waste Disposal   ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001238612,15/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HL,770 L Bin,NON-HAZARDOUS HEALTHCARE WASTE,18 01 04,D1 ,Other Tonnes,1,34.60 ,0.035 ,£15.65
0001238612,15/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HT,770 L Bin,INFECTIOUS HEALTHCARE FOR ALTERNATIVE TREATMENT,18 01 03,D09,AT Tonnes,1,57.60 ,0.058 ,£25.20
0001238612,18/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-AdministrationFee        ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001238612,18/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-Req for Waste Disposal   ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001238612,18/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HL,770 L Bin,NON-HAZARDOUS HEALTHCARE WASTE,18 01 04,D1 ,Other Tonnes,2,78.20 ,0.078 ,£31.30
0001238612,18/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HT,770 L Bin,INFECTIOUS HEALTHCARE FOR ALTERNATIVE TREATMENT,18 01 03,D09,AT Tonnes,2,122.20 ,0.122 ,£50.40
0001238612,20/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-AdministrationFee        ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001238612,20/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-Req for Waste Disposal   ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001238612,20/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HL,770 L Bin,NON-HAZARDOUS HEALTHCARE WASTE,18 01 04,D1 ,Other Tonnes,4,240.00 ,0.240 ,£62.60
0001238612,20/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HT,770 L Bin,INFECTIOUS HEALTHCARE FOR ALTERNATIVE TREATMENT,18 01 03,D09,AT Tonnes,1,39.40 ,0.039 ,£25.20
0001238612,22/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-AdministrationFee        ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001238612,22/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-Req for Waste Disposal   ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001238612,22/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HL,770 L Bin,NON-HAZARDOUS HEALTHCARE WASTE,18 01 04,D1 ,Other Tonnes,1,60.00 ,0.060 ,£15.65
0001238612,22/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HS,770 L Bin,INFECTIOUS HEALTHCARE SHARPS - INCINERATE,18 01 03 / 18 01 09,D10,Incineration Tonnes,1,55.00 ,0.055 ,£35.35
0001238612,22/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HT,770 L Bin,INFECTIOUS HEALTHCARE FOR ALTERNATIVE TREATMENT,18 01 03,D09,AT Tonnes,1,18.20 ,0.018 ,£25.20
0001238612,25/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-AdministrationFee        ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001238612,25/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-Req for Waste Disposal   ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001238612,25/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HL,770 L Bin,NON-HAZARDOUS HEALTHCARE WASTE,18 01 04,D1 ,Other Tonnes,1,52.50 ,0.053 ,£15.65
0001238612,25/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HS,770 L Bin,INFECTIOUS HEALTHCARE SHARPS - INCINERATE,18 01 03 / 18 01 09,D10,Incineration Tonnes,1,42.00 ,0.042 ,£35.35
0001238612,25/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HT,770 L Bin,INFECTIOUS HEALTHCARE FOR ALTERNATIVE TREATMENT,18 01 03,D09,AT Tonnes,1,40.50 ,0.041 ,£25.20
0001238612,27/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-AdministrationFee        ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001238612,27/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-Req for Waste Disposal   ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001238612,27/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HL,770 L Bin,NON-HAZARDOUS HEALTHCARE WASTE,18 01 04,D1 ,Other Tonnes,3,180.00 ,0.180 ,£46.95
0001238612,27/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HS,770 L Bin,INFECTIOUS HEALTHCARE SHARPS - INCINERATE,18 01 03 / 18 01 09,D10,Incineration Tonnes,1,55.00 ,0.055 ,£35.35
0001238612,29/06/2018 0:00,201806,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HL,770 L Bin,NON-HAZARDOUS HEALTHCARE WASTE,18 01 04,D1 ,Other Tonnes,1,60.00 ,0.060 ,£15.65
0001248529,02/07/2018 0:00,201807,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-AdministrationFee        ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001248529,02/07/2018 0:00,201807,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-Req for Waste Disposal   ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001248529,02/07/2018 0:00,201807,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HL,770 L Bin,NON-HAZARDOUS HEALTHCARE WASTE,18 01 04,D1 ,Other Tonnes,1,60.00 ,0.060 ,£15.65
0001248529,02/07/2018 0:00,201807,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HT,770 L Bin,INFECTIOUS HEALTHCARE FOR ALTERNATIVE TREATMENT,18 01 03,D09,AT Tonnes,1,45.00 ,0.045 ,£25.20
0001248529,04/07/2018 0:00,201807,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-AdministrationFee        ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001248529,04/07/2018 0:00,201807,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-Req for Waste Disposal   ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001248529,04/07/2018 0:00,201807,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HL,770 L Bin,NON-HAZARDOUS HEALTHCARE WASTE,18 01 04,D1 ,Other Tonnes,2,84.20 ,0.084 ,£31.30
0001248529,04/07/2018 0:00,201807,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HS,770 L Bin,INFECTIOUS HEALTHCARE SHARPS - INCINERATE,18 01 03 / 18 01 09,D10,Incineration Tonnes,1,57.40 ,0.057 ,£35.35
0001248529,04/07/2018 0:00,201807,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HT,770 L Bin,INFECTIOUS HEALTHCARE FOR ALTERNATIVE TREATMENT,18 01 03,D09,AT Tonnes,1,50.40 ,0.050 ,£25.20
0001248529,06/07/2018 0:00,201807,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-AdministrationFee        ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001248529,06/07/2018 0:00,201807,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-Req for Waste Disposal   ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001248529,06/07/2018 0:00,201807,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HL,770 L Bin,NON-HAZARDOUS HEALTHCARE WASTE,18 01 04,D1 ,Other Tonnes,1,43.60 ,0.044 ,£15.65
0001248529,06/07/2018 0:00,201807,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HT,770 L Bin,INFECTIOUS HEALTHCARE FOR ALTERNATIVE TREATMENT,18 01 03,D09,AT Tonnes,1,34.80 ,0.035 ,£25.20
0001248529,09/07/2018 0:00,201807,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-AdministrationFee        ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001248529,09/07/2018 0:00,201807,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-Req for Waste Disposal   ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
0001248529,09/07/2018 0:00,201807,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HL,770 L Bin,NON-HAZARDOUS HEALTHCARE WASTE,18 01 04,D1 ,Other Tonnes,2,35.50 ,0.036 ,£31.30
0001248529,09/07/2018 0:00,201807,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,HT,770 L Bin,INFECTIOUS HEALTHCARE FOR ALTERNATIVE TREATMENT,18 01 03,D09,AT Tonnes,1,46.50 ,0.047 ,£25.20
0001248529,11/07/2018 0:00,201807,9002457,Layer 9,002       ,Community Hospital  ,Martell Road,                              ,London,SE218EN,NULL,HWCN-AdministrationFee        ,NULL,NULL,NULL,NULL,1,0.00 ,0.000 ,£5.00
